gacha_id,specimen_id,stars,bonus,odds,source
girl,Specimen_AA_01,0,10,29,basic
girl,Specimen_CD_01,0,10,22,basic
girl,Specimen_CB_01,0,10,20,basic
girl,Specimen_F_01,1,-10,11,basic
girl,Specimen_FB_01,1,-10,18,basic
girl,Specimen_CF_01,3,10,11,completion
gothic,Specimen_CE_01,0,10,29,basic
gothic,Specimen_BF_01,0,-10,22,basic
gothic,Specimen_DC_01,0,10,20,basic
gothic,Specimen_E_01,1,10,11,basic
gothic,Specimen_FD_01,2,-10,18,basic
gothic,Specimen_DC_03,3,10,11,completion
steampunk,Specimen_BF_02,0,10,29,basic
steampunk,Specimen_EC_01,0,10,22,basic
steampunk,Specimen_AB_01,1,10,20,basic
steampunk,Specimen_C_01,2,10,18,basic
steampunk,Specimen_AC_02,3,10,11,basic
steampunk,Specimen_AD_01,3,-10,11,completion
heroes,Specimen_FC_02,0,-10,29,basic
heroes,Specimen_AE_01,1,-10,22,basic
heroes,Specimen_BB_01,2,-10,20,basic
heroes,Specimen_CA_01,3,-10,18,basic
heroes,Specimen_FA_01,3,-10,11,basic
heroes,Specimen_EF_02,3,10,11,completion
japan,Specimen_CC_01,1,-10,29,basic
japan,Specimen_A_01,2,-10,22,basic
japan,Specimen_DF_01,3,-10,20,basic
japan,Specimen_BA_02,3,10,18,basic
japan,Specimen_CB_02,3,-10,11,basic
japan,Specimen_FD_03,3,10,11,completion
starwars,Specimen_AF_04,1,-10,29,basic
starwars,Specimen_CC_03,2,10,22,basic
starwars,Specimen_CD_01,3,10,20,basic
starwars,Specimen_EC_01,3,10,18,basic
starwars,Specimen_BC_01,3,-10,11,basic
starwars,Specimen_BF_04,3,10,11,completion
gachaboss,Specimen_FF_01,1,-10,29,basic
gachaboss,Specimen_D_01,2,10,22,basic
gachaboss,Specimen_FB_03,3,-10,20,basic
gachaboss,Specimen_DB_01,3,10,18,basic
gachaboss,Specimen_EA_01,3,-10,11,basic
gachaboss,Specimen_AB_05,3,10,11,completion
villains,Specimen_DA_01,1,10,29,basic
villains,Specimen_B_01,2,10,22,basic
villains,Specimen_AB_02,3,-10,20,basic
villains,Specimen_EC_03,3,10,18,basic
villains,Specimen_BA_03,3,-10,11,basic
villains,Specimen_CE_05,3,10,11,completion
olympians,Specimen_CC_04,0,10,29,basic
olympians,Specimen_AC_01,1,-10,22,basic
olympians,Specimen_BC_02,2,10,20,basic
olympians,Specimen_BB_03,3,10,18,basic
olympians,Specimen_CE_03,3,-10,11,basic
olympians,Specimen_EC_06,3,10,11,completion
movies,Specimen_ED_03,1,-10,29,basic
movies,Specimen_EB_04,2,10,22,basic
movies,Specimen_CB_03,3,10,20,basic
movies,Specimen_BD_03,3,10,18,basic
movies,Specimen_CC_02,3,10,11,basic
movies,Specimen_FA_06,4,10,11,completion
elements,Specimen_EF_01,1,-10,30,basic
elements,Specimen_EB_02,2,10,22,basic
elements,Specimen_BD_04,3,10,20,basic
elements,Specimen_EB_05,3,10,21,basic
elements,Specimen_DF_04,3,10,9,basic
elements,Specimen_EB_06,4,10,7,completion
soldiers,Specimen_AB_04,2,10,29,basic
soldiers,Specimen_CF_02,3,10,22,basic
soldiers,Specimen_BC_04,0,10,20,basic
soldiers,Specimen_AD_05,3,10,18,basic
soldiers,Specimen_CD_06,4,10,11,basic
soldiers,Specimen_BD_07,4,10,11,completion
lucha,Specimen_CF_03,3,-10,29,basic
lucha,Specimen_DE_04,2,10,22,basic
lucha,Specimen_DC_05,3,10,20,basic
lucha,Specimen_FE_04,4,10,18,basic
lucha,Specimen_BE_05,4,10,11,basic
lucha,Specimen_AC_07,4,10,11,completion
fantasy,Specimen_FC_04,2,-10,29,basic
fantasy,Specimen_FC_05,2,10,22,basic
fantasy,Specimen_DB_06,3,10,20,basic
fantasy,Specimen_AC_03,4,10,18,basic
fantasy,Specimen_BD_05,4,10,11,basic
fantasy,Specimen_FC_09,4,10,11,completion
halloween,Specimen_BA_01,3,0,0,basic
halloween,Specimen_AD_02,3,0,0,basic
halloween,Specimen_EA_02,3,0,0,basic
halloween,Specimen_DE_02,3,0,0,basic
halloween,Specimen_FF_02,3,0,0,basic
halloween,Specimen_FE_02,3,0,0,basic
halloween,Specimen_BC_07,3,0,0,basic
halloween,Specimen_EF_10,3,0,0,basic
halloween,Specimen_EE_02,3,0,0,basic
halloween,Specimen_DB_07,3,0,0,basic
halloween,Specimen_CB_04,3,0,0,basic
halloween,Specimen_FF_09,3,0,0,basic
halloween,Specimen_DB_08,3,0,0,basic
halloween,Specimen_BB_04,3,0,0,basic
halloween,Specimen_DF_07,3,0,0,basic
halloween,Specimen_BA_07,3,0,0,basic
halloween,Specimen_BB_09,3,0,0,basic
halloween,Specimen_DA_10,3,-10,0,basic
halloween,Specimen_DA_02,3,0,0,basic
halloween,Specimen_BE_07,3,0,0,basic
halloween,Specimen_FB_09,3,0,0,basic
halloween,Specimen_BA_04,3,0,0,basic
halloween,Specimen_FD_03,3,10,11,completion
winter,Specimen_ED_01,3,0,0,basic
winter,Specimen_FC_01,3,0,0,basic
winter,Specimen_FF_04,3,0,0,basic
winter,Specimen_AF_03,3,0,0,basic
winter,Specimen_FB_06,3,0,0,basic
winter,Specimen_FB_10,3,0,0,basic
winter,Specimen_AF_09,3,0,0,basic
winter,Specimen_AF_99,3,0,0,basic
winter,Specimen_EF_09,3,0,0,basic
winter,Specimen_DE_08,3,0,0,basic
winter,Specimen_A_05,3,0,0,basic
winter,Specimen_DF_04,3,0,0,basic
winter,Specimen_DC_06,3,0,0,basic
winter,Specimen_DC_10,3,0,0,basic
winter,Specimen_BC_08,3,0,0,basic
winter,Specimen_BD_09,3,0,0,basic
winter,Specimen_CD_03,3,0,0,basic
winter,Specimen_DA_08,3,0,0,basic
winter,Specimen_AD_08,3,0,0,basic
winter,Specimen_AE_03,3,0,0,basic
winter,Specimen_AB_06,3,0,0,basic
winter,Specimen_EE_08,3,0,0,basic
winter,Specimen_FA_05,3,0,0,basic
winter,Specimen_FE_09,3,0,0,basic
winter,Specimen_DA_05,3,0,0,basic
winter,Specimen_FE_13,0,-8,0,basic
winter,Specimen_AC_11,3,0,0,basic
winter,Specimen_DE_03,3,0,0,basic
winter,Specimen_DF_05,3,0,0,basic
winter,Specimen_EC_09,3,0,0,basic
winter,Specimen_BD_10,3,0,0,basic
winter,Specimen_FD_08,3,0,0,basic
winter,Specimen_BD_08,3,0,0,basic
winter,Specimen_AE_07,3,0,0,basic
winter,Specimen_AA_09,3,0,0,basic
winter,Specimen_AE_11,3,0,0,basic
winter,Specimen_BA_09,3,0,0,basic
winter,Specimen_DC_11,3,0,0,basic
winter,Specimen_FF_08,3,0,0,basic
winter,Specimen_DA_04,3,10,0,basic
winter,Specimen_FD_03,3,10,11,completion
camo,Specimen_AA_02,0,10,0,basic
camo,Specimen_ED_08,0,10,0,basic
camo,Specimen_DD_07,3,10,0,basic
camo,Specimen_FD_03,3,10,11,completion
tcg,Specimen_DE_11,4,10,0,basic
tcg,Specimen_FD_03,3,10,11,completion
valentines,Specimen_CC_09,3,0,0,basic
valentines,Specimen_FD_02,3,0,0,basic
valentines,Specimen_AA_08,3,0,0,basic
valentines,Specimen_FA_02,3,0,0,basic
valentines,Specimen_ED_10,3,0,0,basic
valentines,Specimen_BA_08,3,0,0,basic
valentines,Specimen_DD_01,3,0,0,basic
valentines,Specimen_CF_05,3,10,0,basic
valentines,Specimen_AD_06,3,10,0,basic
valentines,Specimen_DF_10,3,10,0,basic
valentines,Specimen_AE_09,3,8,0,basic
valentines,Specimen_BC_10,3,9,0,basic
valentines,Specimen_CE_11,3,10,0,basic
valentines,Specimen_FD_03,3,10,11,completion
easter,Specimen_FD_07,3,10,0,basic
easter,Specimen_FE_07,3,10,0,basic
easter,Specimen_ED_06,3,10,0,basic
easter,Specimen_EF_04,3,10,0,basic
easter,Specimen_BB_05,3,7,0,basic
easter,Specimen_EA_05,3,-11,0,basic
easter,Specimen_EE_03,3,10,0,basic
easter,Specimen_FD_05,3,10,0,basic
easter,Specimen_BE_08,3,10,0,basic
easter,Specimen_FD_03,3,10,11,completion
oktoberfest,Specimen_BC_09,3,0,0,basic
oktoberfest,Specimen_AE_08,3,0,0,basic
oktoberfest,Specimen_EA_07,3,0,0,basic
oktoberfest,Specimen_CD_08,3,8,0,basic
oktoberfest,Specimen_FD_03,3,10,11,completion
thanksgiving,Specimen_DF_08,3,0,0,basic
thanksgiving,Specimen_EA_06,3,0,0,basic
thanksgiving,Specimen_DE_07,3,0,0,basic
thanksgiving,Specimen_CB_10,3,-5,0,basic
thanksgiving,Specimen_BD_01,3,-5,0,basic
thanksgiving,Specimen_FD_03,3,10,11,completion
spring,Specimen_FF_03,3,0,0,basic
spring,Specimen_FE_13,0,1,0,basic
spring,Specimen_BB_07,3,0,0,basic
spring,Specimen_DF_02,3,15,0,basic
spring,Specimen_FD_03,3,10,11,completion
summer,Specimen_ED_07,3,0,0,basic
summer,Specimen_FE_13,0,-2,0,basic
summer,Specimen_BA_05,3,0,0,basic
summer,Specimen_BE_03,3,8,0,basic
summer,Specimen_FD_03,3,10,11,completion
labor,Specimen_CC_08,3,0,0,basic
labor,Specimen_FD_03,3,10,11,completion
worker,Specimen_CF_09,3,-8,0,basic
worker,Specimen_CD_10,3,2,0,basic
worker,Specimen_CA_05,3,10,0,basic
worker,Specimen_FD_03,3,10,11,completion
confrontation,Specimen_BF_05,4,0,0,basic
confrontation,Specimen_FD_04,3,0,0,basic
confrontation,Specimen_FD_03,3,10,11,completion
music,Specimen_AA_03,2,10,29,basic
music,Specimen_BF_06,2,-10,22,basic
music,Specimen_EE_04,3,10,20,basic
music,Specimen_FB_05,4,-10,18,basic
music,Specimen_DE_05,4,10,11,basic
music,Specimen_DA_09,4,10,11,completion
western,Specimen_FF_06,3,15,29,basic
western,Specimen_FC_07,3,10,22,basic
western,Specimen_AA_06,4,-10,20,basic
western,Specimen_DB_04,0,10,18,basic
western,Specimen_CF_06,0,-10,11,basic
western,Specimen_BF_10,4,-10,11,completion
beach,Specimen_FE_08,3,10,29,basic
beach,Specimen_EE_07,4,10,22,basic
beach,Specimen_BB_08,2,10,20,basic
beach,Specimen_AB_07,0,-10,18,basic
beach,Specimen_AF_08,3,10,11,basic
beach,Specimen_CA_11,4,0,11,completion
vegetal,Specimen_BB_02,3,10,32,basic
vegetal,Specimen_DC_08,2,-10,23,basic
vegetal,Specimen_AF_01,4,10,20,basic
vegetal,Specimen_DE_09,3,-10,15,basic
vegetal,Specimen_CA_06,3,10,10,basic
vegetal,Specimen_DF_12,4,0,11,completion
olympics,Specimen_FA_08,2,-10,32,basic
olympics,Specimen_CA_02,4,20,23,basic
olympics,Specimen_FD_06,3,10,20,basic
olympics,Specimen_CA_07,2,15,15,basic
olympics,Specimen_CA_08,3,-10,10,basic
olympics,Specimen_CA_14,4,0,11,completion
nebula,Specimen_DB_09,3,0,0,basic
nebula,Specimen_FD_03,3,10,11,completion
solarflare,Specimen_CF_08,3,0,0,basic
solarflare,Specimen_ED_05,3,0,0,basic
solarflare,Specimen_FD_03,3,10,11,completion
purgatory,Specimen_DF_09,3,0,0,basic
purgatory,Specimen_FD_03,3,10,11,completion
opalescent,Specimen_AF_07,3,0,0,basic
opalescent,Specimen_FD_03,3,10,11,completion
school,Specimen_BF_07,3,5,0,basic
school,Specimen_EE_10,3,8,0,basic
school,Specimen_DD_08,3,8,0,basic
school,Specimen_FD_03,3,10,11,completion
autumn,Specimen_DD_10,3,5,0,basic
autumn,Specimen_FE_13,0,4,0,basic
autumn,Specimen_CB_08,3,-2,0,basic
autumn,Specimen_CE_06,3,6,0,basic
autumn,Specimen_FD_03,3,10,11,completion
seasons,Specimen_FE_13,0,12,0,basic
seasons,Specimen_FD_03,3,10,11,completion
wireframe,Specimen_AA_07,3,5,0,basic
wireframe,Specimen_AC_05,3,5,0,basic
wireframe,Specimen_EE_09,3,5,0,basic
wireframe,Specimen_FE_03,3,5,0,basic
wireframe,Specimen_FD_03,3,10,11,completion
aprilfools,Specimen_DC_09,3,5,0,basic
aprilfools,Specimen_CB_09,3,8,0,basic
aprilfools,Specimen_FD_03,3,10,11,completion
patrick,Specimen_BC_06,3,5,0,basic
patrick,Specimen_BF_12,3,-8,0,basic
patrick,Specimen_FD_03,3,10,11,completion
cybernetics,Specimen_CE_08,3,5,0,basic
cybernetics,Specimen_DD_05,3,5,0,basic
cybernetics,Specimen_FD_03,3,10,11,completion
anniversary,Specimen_CE_07,3,-5,0,basic
anniversary,Specimen_FD_09,3,0,0,basic
anniversary,Specimen_AF_06,0,30,0,basic
anniversary,Specimen_BA_10,3,-5,0,basic
anniversary,Specimen_BD_06,3,5,0,basic
anniversary,Specimen_AB_05,0,30,0,basic
anniversary,Specimen_FA_10,3,10,0,basic
anniversary,Specimen_AA_11,3,8,0,basic
anniversary,Specimen_DA_11,3,10,0,basic
anniversary,Specimen_BF_05,3,-2,0,basic
anniversary,Specimen_CD_09,3,4,0,basic
anniversary,Specimen_DB_10,3,-7,0,basic
anniversary,Specimen_FD_03,3,10,11,completion
kings,Specimen_AC_08,3,0,0,basic
kings,Specimen_CC_10,3,0,0,basic
kings,Specimen_EC_05,3,20,0,basic
kings,Specimen_FD_03,3,10,11,completion
verdant,Specimen_BB_07,3,-10,0,basic
verdant,Specimen_FD_03,3,10,11,completion
carnival,Specimen_ED_11,3,-5,0,basic
carnival,Specimen_ED_09,3,-5,0,basic
carnival,Specimen_FD_03,3,10,11,completion
europe,Specimen_FC_08,3,-5,0,basic
europe,Specimen_FD_03,3,10,11,completion
blueplanet,Specimen_EF_05,3,15,0,basic
blueplanet,Specimen_FD_03,3,10,11,completion
jefferson,Specimen_BF_08,3,5,0,basic
jefferson,Specimen_FD_03,3,10,11,completion
revolution,Specimen_AC_09,3,5,0,basic
revolution,Specimen_FD_03,3,10,11,completion
masks,Specimen_BC_11,3,8,0,basic
masks,Specimen_BE_09,3,10,0,basic
masks,Specimen_EB_09,3,10,0,basic
masks,Specimen_EE_06,3,15,0,basic
masks,Specimen_FE_10,3,9,0,basic
masks,Specimen_FD_03,3,10,11,completion
chess,Specimen_CF_04,2,-10,32,basic
chess,Specimen_FE_06,3,10,23,basic
chess,Specimen_BA_06,2,-20,20,basic
chess,Specimen_AC_04,0,15,15,basic
chess,Specimen_E_03,4,10,10,basic
chess,Specimen_CC_14,4,0,11,completion
science,Specimen_AB_10,3,-10,0,basic
science,Specimen_FD_03,3,10,11,completion
cyberweek,Specimen_EA_06,3,12,0,basic
cyberweek,Specimen_FD_03,3,10,11,completion
advent,Specimen_FC_10,3,8,0,basic
advent,Specimen_FD_03,3,10,11,completion
xmas25,Specimen_DD_04,3,8,0,basic
xmas25,Specimen_CD_11,3,8,0,basic
xmas25,Specimen_FA_09,3,8,0,basic
xmas25,Specimen_DD_09,3,8,0,basic
xmas25,Specimen_AB_08,3,8,0,basic
xmas25,Specimen_F_12,3,8,0,basic
xmas25,Specimen_FD_03,3,10,11,completion
xinnian,Specimen_AD_02,3,24,0,basic
xinnian,Specimen_FD_03,3,10,11,completion
